time,total_load_hvac
1235,140.10091763635998
1240,135.81136086112002
1245,132.25761552295998
1250,128.84067791332
1255,125.70628594868
1260,122.98666929848
1265,119.60813558568002
1270,115.63019518976
1275,112.82563686536001
1280,111.82792178428
1285,107.99240401024
1290,106.60867811036002
1295,102.84045787995998
1300,101.56350977332
1305,98.52802691272001
1310,95.11377057876001
1315,93.99250950488
1320,91.11049153696003
1325,91.42957307444001
1330,88.48612697316
1335,20.138499999999997
1340,19.625999999999994
1345,18.768499999999996
1350,18.1815
1355,17.489500000000003
1360,16.9625
1365,16.4055
1370,15.914
1375,15.327
1380,14.8755
1385,14.044
1390,14.2525
1395,13.441
1400,13.2545
1405,12.682999999999998
1410,12.442
1415,12.0505
1420,11.7345
1425,11.448500000000001
1430,11.1275
1435,10.5665
0,10.6505
5,10.891499999999999
10,10.917499999999999
15,11.293500000000002
20,11.7095
25,11.920499999999999
30,12.271999999999998
35,12.957999999999998
40,13.1495
45,13.451
50,13.9775
55,14.389
60,14.775500000000001
65,15.337
70,16.039
75,16.3805
80,16.9275
85,17.564500000000002
90,17.9665
95,18.648499999999995
100,19.415999999999997
105,20.1135
110,88.22624326460001
115,87.64185770080002
120,91.54649081624001
125,94.01148829108001
130,95.00793475244001
135,97.55226025352
140,100.13963280328001
145,104.55096405320002
150,105.78439362632
155,108.09090215788001
160,111.53191091268002
165,113.58650248324001
170,117.14358028820001
175,118.47322688311999
180,121.5564854022
185,125.74956978040001
190,128.4219717216
195,131.77768434712002
200,135.9642194612
205,139.65094764916
210,144.69888279239998
215,145.79706745491995
220,152.57805086052
225,154.73656357747998
230,157.61317762424
235,163.50110888812
240,169.12648844408
245,172.67787875304
250,179.429190936
255,180.41722387356
260,186.99577772447998
265,191.55883846548002
270,195.58075392628
275,202.73905537928002
280,209.34666225695997
285,213.88695386552
290,220.27708509540003
295,224.4278668842
300,230.68053186699998
305,241.09673726851997
310,245.17990785076
315,253.41515716056003
320,260.60744650384004
325,265.88044138084
330,272.37706080588
335,282.93365284564
340,287.01787499028006
345,295.515471729
350,301.8944905004
355,311.89350403736
360,315.66356570456
365,333.7365953338
370,339.58467428492
375,347.0739761338
380,357.09277470656
385,364.29584186484004
390,374.29703825852
395,383.97804382908
400,391.70666430164005
405,402.39987270656
410,408.64963167224
415,418.68573239436006
420,433.27773485504
425,439.07986406968
430,449.0497358770801
435,456.39133798772
440,474.20013981552006
445,481.23465408432
450,495.11260297944006
455,501.23944440024
460,511.01611653599997
465,521.9625579294001
470,531.8759522431201
475,542.2012028736001
480,554.32050302448
485,561.9702085158
490,580.3829756559601
495,589.96812207196
500,597.9877429564001
505,607.7051179248399
510,621.7951029851599
515,630.1410445361599
520,643.2068479551199
525,649.4504764496801
530,668.8088404237201
535,678.13067179248
540,688.04476881752
545,695.8897525217201
550,703.82409209008
555,715.15561962488
560,723.52657956508
565,733.96596782276
570,740.6848140193599
575,758.9929397448
580,767.51497442508
585,774.00639550716
590,784.51935027684
595,793.2741491754
600,805.11014085948
605,810.48121699596
610,816.73850086968
615,822.5920136200799
620,830.50144640832
625,840.78868069268
630,848.2979005280799
635,859.0755242369601
640,859.92448389784
645,867.0289150986799
650,873.6191951925201
655,878.8873246149601
660,882.37545494644
665,885.6709769259999
670,890.4118183703199
675,890.4654754838799
680,895.9118590148
685,897.96741706144
690,902.52796544376
695,900.13118877644
700,903.9303456641201
705,907.86270748164
710,905.10811335624
715,909.6782322098801
720,914.4292148924801
725,904.13757793288
730,909.7006211596802
735,905.97060132932
740,905.9094084122801
745,905.2648651458801
750,904.5625104773599
755,903.1465907764801
760,896.2212272315601
765,893.28920684496
770,892.36174487324
775,884.2206328151199
780,877.9505595186799
785,875.70617981648
790,873.9405371974
795,863.2567371068
800,858.56706690872
805,857.14283877712
810,848.9024341352399
815,846.0142601214001
820,828.83112213552
825,823.6027394661601
830,815.9777648146801
835,805.65318264492
840,799.5560347044001
845,792.9581302695599
850,784.5095682987601
855,778.13386784676
860,765.60129893988
865,759.21299117736
870,743.63393534588
875,736.68739575636
880,725.8257461636
885,713.72763838284
890,708.6555304516401
895,694.7672738119201
900,689.03818303772
905,676.4491624614402
910,667.2145159624
915,650.9723755071601
920,641.7803320108801
925,632.49852074724
930,619.51650209948
935,610.62894105388
940,596.9784402152
945,588.1905802297599
950,579.4656144784401
955,562.37744121516
960,552.6483620802001
965,544.7891103144
970,532.32352267044
975,523.3443625621201
980,514.6098651229199
985,504.906222843
990,492.9495070974001
995,482.95532064468
1000,474.80354329211997
1005,459.52131200696
1010,447.75928552352
1015,438.67024092148006
1020,429.19372456576
1025,418.91936372476005
1030,408.5680403313999
1035,400.07491096584
1040,392.35267292836
1045,384.91491046804003
1050,375.17045237888
1055,365.98861849896
1060,356.86005901236
1065,348.11033152271995
1070,341.33240158344
1075,331.59137054459995
1080,320.98802962128
1085,310.16943344952
1090,301.84253913059996
1095,296.56331227028
1100,286.60437777784
1105,279.88159549756
1110,271.97322945496
1115,264.37471201008
1120,259.39915510304
1125,254.81875443907998
1130,245.12365677559995
1135,238.49506722724
1140,232.2571971388
1145,227.47655286819997
1150,219.18239397508
1155,215.4090031404
1160,210.34959535468
1165,204.50419263740002
1170,198.84732564095998
1175,193.50561806688
1180,187.36006811444
1185,182.78253129432002
1190,175.76197244488
1195,174.30476133163998
1200,168.49470761948
1205,162.67273427792
1210,159.6327753966
1215,154.76408707484
1220,150.0406217724
1225,147.32015288172
1230,141.76688817180002
1235,139.43760116684
1240,135.31306559556
1245,131.3242999594
1250,128.7397949966
1255,125.83213728464
1260,120.73832717023998
1265,119.95953573972
1270,115.31206718852002
1275,114.45057136296
1280,110.14350871224
1285,106.31910055968
1290,105.54559869651999
1295,102.651703037
1300,101.15924601364
1305,98.17303724020002
1310,94.41886084379999
1315,94.63661631524002
1320,91.40312768839999
1325,88.72889223844001
1330,87.65590306892001
1335,20.153499999999998
1340,19.355999999999995
1345,18.628499999999995
1350,18.1265
1355,17.5345
1360,16.8475
1365,16.3155
1370,16.064
1375,15.296999999999999
1380,14.790500000000002
1385,14.429
1390,14.1975
1395,13.481000000000002
1400,13.1445
1405,12.597999999999997
1410,12.402
1415,12.0255
1420,11.589500000000001
1425,11.433500000000002
1430,11.122499999999999
1435,10.7165
0,10.450499999999998
5,10.8065
10,11.1075
15,11.353500000000002
20,11.7995
25,11.790499999999998
30,12.572
35,12.707999999999998
40,13.0995
45,13.776
50,13.897499999999999
55,14.414
60,15.005500000000001
65,15.296999999999999
70,15.769
75,16.430500000000002
80,16.9525
85,17.599500000000003
90,17.9815
95,18.643499999999996
100,19.395999999999997
105,20.0335
110,87.49249578852
115,89.45429487836
120,93.46238989484
125,93.59573127984
130,95.20511680476001
135,97.66019374332002
140,99.36868268836001
145,103.1525795336
150,106.44850464151999
155,106.32200880548
160,110.81812141468
165,114.36292541292
170,116.54473410572001
175,121.23055590728
180,123.78955943312002
185,126.13778714304001
190,129.58723632567998
195,130.83119520928
200,134.22069257996
205,138.85182688712
210,144.67026527156003
215,146.20096604444
220,151.55084769184
225,156.4251971218
230,159.4355958288
235,163.40537544928
240,166.3091069648
245,172.29638406696
250,177.07089974564
255,182.47213936216002
260,186.10706723776
265,193.45782481380002
270,197.87619651088002
275,202.70357968620002
280,211.09502812608002
285,215.14099524811996
290,218.84231550284
295,226.906931071
300,232.49518653852
305,240.13202646468
310,244.33434894591997
315,251.19086269951998
320,259.35551938748
325,266.50623611928
330,274.00276721032
335,282.02621701744
340,288.53163975332
345,295.56186628156
350,302.96142999904
355,311.61776282476
360,319.93255974088
365,332.25094789556
370,341.12807460372
375,349.08490810752005
380,355.33728906724
385,365.96790089012006
390,373.90864113428
395,382.46657874304003
400,389.01596930788
405,401.43453377608
410,412.00308426692004
415,423.51882419904007
420,432.3015218728
425,436.98669155764003
430,448.27557095232004
435,456.08175254443995
440,473.60885799252003
445,481.97003535876
450,494.30733481248
455,502.94147153795996
460,514.95807357756
465,519.91406976576
470,533.32691015964
475,542.1169778376001
480,550.95125047824
485,564.23835230568
490,578.51470664624
495,589.95621217116
500,600.239509377
505,610.8529149547601
510,622.30564560916
515,632.85881989592
520,638.4632079096
525,650.15651150248
530,668.6405369060401
535,675.07227666668
540,687.15695774244
545,694.705165209
550,706.1588137870399
555,717.28904767028
560,724.8904720994001
565,733.1406906872
570,742.087260977
575,759.0411950930401
580,764.8400103348
585,775.6259340171599
590,785.4184681633201
595,790.1790593736
600,801.6701585660401
605,806.4120378832799
610,813.41399886084
615,823.5477189847201
620,829.33163026644
625,844.25211505344
630,849.5310528960799
635,859.33510365816
640,863.3213612309601
645,865.8044614722398
650,873.20392944204
655,879.91805772228
660,883.6229222819202
665,889.08057038768
670,890.7132279263201
675,895.09874414516
680,899.9679805868
685,900.2276547507199
690,900.63756709768
695,901.14760278252
700,904.33291948932
705,907.3575433210801
710,904.7218499676401
715,906.8912335004801
720,920.7605954805199
725,905.8713855349199
730,907.58756723528
735,907.6686320597601
740,907.6337323774
745,904.4587339104002
750,903.48238015036
755,898.8624193526
760,899.0498560743999
765,895.53504649776
770,892.7144262482798
775,887.1561289349601
780,881.51504110792
785,881.3702397423599
790,874.27937363556
795,868.02521876808
800,864.51883868224
805,855.3482614014
810,847.94470909312
815,841.60941897424
820,829.61635461816
825,822.1664352841199
830,812.15728187268
835,806.5930848731999
840,801.5436190118401
845,788.6324788192801
850,786.65209801596
855,775.8744688743601
860,767.1517358927999
865,759.2468417700001
870,740.40305987756
875,734.48532087696
880,723.92075829224
885,717.1014385696401
890,705.8238992041199
895,694.8956668164
900,686.2726439292001
905,677.4449367197201
910,667.9539891602801
915,650.38921608692
920,639.7111466780399
925,630.13452315768
930,618.74830999376
935,612.5248372542401
940,601.3195475902401
945,589.63179557076
950,581.30307332444
955,563.09374563204
960,553.63989966936
965,542.81450220948
970,531.57983098308
975,524.63054697264
980,512.41173598356
985,504.29225390412
990,493.32378522240003
995,485.89151705688005
1000,474.12629688552
1005,459.06388641684003
1010,447.8935181480001
1015,438.86876359164
1020,430.03322285931995
1025,419.31143863484
1030,411.67939860296
1035,397.43267730447997
1040,392.21229875908
1045,382.0039026262
1050,376.95257434283997
1055,365.69403869412
1060,357.7285924076
1065,347.68271732472
1070,341.54797923236003
1075,333.76345237992
1080,318.79958988052
1085,308.88913886624005
1090,302.03159860708007
1095,295.652570217
1100,288.09148758144005
1105,280.93598916364
1110,272.3983126188
1115,266.25340524344
1120,259.64079687172006
1125,250.96666599483999
1130,246.74453231872
1135,238.60909455964
1140,233.87630869135998
1145,227.30756112015996
1150,221.79772159003997
1155,214.50957635011997
1160,211.22844582391997
1165,205.90622029487997
1170,196.62273499976004
1175,192.7978928332
1180,186.1187221276
1185,181.08669296968
1190,176.0059857618
1195,170.56395883304
1200,167.81230074196
1205,162.97556526836001
1210,158.79795149712
1215,155.48346558248002
1220,150.556892442
1225,147.8666234692
1230,142.51317627536
1235,140.16413289000002
1240,137.20428985456002
1245,131.01580963004
1250,128.01173450816
1255,124.59587588616
1260,122.48593714404001
1265,118.2485828378
1270,117.44915927644001
1275,115.99998829188002
1280,110.10597022440001
1285,107.55277978063998
1290,104.38933503664
1295,103.26394717332
1300,99.38075007396
1305,99.90921448959999
1310,96.48363412396002
1315,92.9600358524
1320,91.43954878072
1325,89.4397316338
1330,86.19496725808
1335,19.9335
1340,19.260999999999996
1345,18.638499999999997
1350,18.1165
1355,17.344500000000004
1360,16.9875
1365,16.1755
1370,15.754
1375,15.302
1380,14.935500000000001
1385,14.374
1390,14.0275
1395,13.436
1400,13.214500000000001
1405,12.697999999999997
1410,12.577
1415,12.0705
1420,11.9345
1425,11.473500000000001
1430,11.157499999999999
1435,10.776499999999999
0,10.615499999999999
5,10.721499999999999
10,11.0725
15,11.343500000000002
20,11.6595
25,11.9455
30,12.366999999999999
35,12.577999999999998
40,13.0245
45,13.611
50,14.0925
55,14.379
60,14.765500000000001
65,15.197
70,15.924
75,16.3105
80,16.9025
85,17.4445
90,18.1565
95,18.693499999999997
100,19.230999999999995
105,20.1485
110,88.31616508036001
115,89.97043979768
120,93.045901548
125,94.45989968939999
130,96.08829427871999
135,100.14695713088001
140,100.42365274584002
145,102.23724668263999
150,104.18880970071999
155,107.13138297344
160,110.753391784
165,112.15908677016002
170,117.05767810728001
175,118.13544622728
180,122.71624427319999
185,122.2893402642
190,128.87686249403998
195,132.25457981364
200,134.96689373728
205,139.95094201028002
210,144.39292458783999
215,145.5000965312
220,150.74786226931997
225,155.05429933535999
230,159.52934540584
235,163.4650262778
240,168.04883937612001
245,173.35077860052002
250,176.67752938796
255,181.13936562292002
260,186.72831821871998
265,192.8965380538
270,197.48649227556
275,203.16616336880003
280,208.02208551208003
285,215.38888204543997
290,219.57778188772002
295,227.03630107576
300,233.49531550792
305,237.9309266006
310,243.56294811964
315,251.075999618
320,261.81464964144
325,266.91450270304
330,273.12898167352006
335,280.67122758124003
340,287.50360565328003
345,294.55923209084
350,303.69412786644
355,309.39127766423996
360,317.46652482779996
365,333.840795801
370,339.60836246068004
375,349.41533453211997
380,358.30090796516004
385,368.48096646168
390,373.30603931216
395,383.2816833384401
400,392.62853902364
405,402.57119666692
410,409.57833480188003
415,418.984319226
420,426.36461276248
425,436.7580242706
430,447.05885729388
435,456.54264457732
440,475.91349175979997
445,484.70829517284005
450,493.5293762608801
455,503.40830266764
460,511.59598786884
465,522.55832483244
470,529.58792929068
475,543.4924628905201
480,552.0078283299601
485,561.76503683544
490,576.4026238101601
495,588.5199938275999
500,599.9348334935199
505,611.53709146628
510,621.2034250388799
515,628.55543298852
520,641.6898777497199
525,649.85509522624
530,667.4227109988001
535,673.9951020278401
540,687.26923636928
545,695.55098349632
550,708.6685291555999
555,714.2962230992
560,723.6058429249599
565,734.2833875877601
570,744.39216729492
575,759.3400322739601
580,767.2520775038399
585,775.22429157192
590,783.65290493856
595,788.82413164728
600,799.8631056639601
605,810.29255927436
610,815.8643588596801
615,821.9880300891599
620,826.7954243508001
625,841.41748199936
630,848.60103751672
635,856.37447762752
640,861.9851579026799
645,864.7657448208402
650,874.1267344032801
655,877.7525912169599
660,881.83320759928
665,882.44754384384
670,888.66463258568
675,892.76294774572
680,897.4572888579601
685,899.438459592
690,902.4566152601999
695,904.7251029321201
700,908.1221056001602
705,907.93935101688
710,909.0196471258798
715,909.1067956717201
720,914.5147115326802
725,908.70879227328
730,906.5882383765199
735,906.5493203480398
740,906.76829965688
745,904.2644940342
750,903.2128123570801
755,899.48839759656
760,894.2203177626
765,894.62140516472
770,890.5913790500801
775,886.61504450064
780,881.2025727642399
785,877.34764732396
790,876.1254174400001
795,865.0935959786
800,859.30159115416
805,856.83714326464
810,849.04031130208
815,841.73892131668
820,831.24624578868
825,822.35972599728
830,815.4154285837201
835,809.06323418916
840,803.5598830369199
845,793.1429049061201
850,786.3585001872
855,774.4903681995601
860,769.1451205656001
865,760.6687649191201
870,740.60364591912
875,734.1099204297999
880,722.448566085
885,717.5794792575599
890,704.51949931372
895,695.69554623776
900,689.85128854648
905,674.7199729692
910,664.6031156068401
915,650.1500773126801
920,639.1492677345999
925,629.44322415508
930,623.2557194592
935,612.7597396952
940,598.2549829074001
945,589.9374318082399
950,581.88592137176
955,562.62512458332
960,554.39027038356
965,540.68365019364
970,534.02691873984
975,525.57929818692
980,511.23153052043995
985,503.51838162852
990,495.04732083024
995,480.6985299156
1000,476.30915113452
1005,457.41252822700005
1010,446.8021038108001
1015,437.79188673812007
1020,429.49071638376006
1025,420.27647069376
1030,412.03853731903996
1035,402.01766050196005
1040,393.24141407308
1045,382.64379150340005
1050,375.46195053652
1055,367.241623376
1060,357.34653471696004
1065,349.12424214244004
1070,341.76521021968
1075,331.9685001468
1080,317.4989140164
1085,313.01810667148
1090,300.89505702996
1095,296.03752915476
1100,287.9725262458
1105,279.22019776696004
1110,273.3918626346
1115,265.98612043699995
1120,260.1026188728
1125,252.76901578143998
1130,245.6371627052
1135,240.04937886943998
1140,233.28501962292
1145,227.83341998168
1150,220.56875855071996
1155,213.92739638044
1160,209.26674754651998
1165,203.21715993191998
1170,198.74293194824003
1175,193.41691313491998
1180,188.52969251292
1185,181.05075036364
1190,175.788863778
1195,172.45697326404
1200,167.76021867748003
1205,163.781592924
1210,159.4001471884
1215,154.44351458708002
1220,152.54318396679997
1225,145.96234710156
1230,143.44016892288002
1235,138.61635085604004
1240,135.52616711740004
1245,134.57625852796
1250,129.74553998008003
1255,125.21964347240001
1260,122.11599213475999
1265,116.50780292167998
1270,117.78365462968
1275,113.81257063368
1280,110.48111035539999
1285,107.71915573104
1290,104.3025631328
1295,102.66695877756003
1300,100.49368803863999
1305,97.61062238431998
1310,95.07474611559999
1315,92.81817720024
1320,91.26044060647999
1325,89.37543686436
1330,88.50870682996
1335,20.1135
1340,19.450999999999997
1345,18.558499999999995
1350,18.2115
1355,17.3545
1360,16.947499999999998
1365,16.2855
1370,15.904
1375,15.317
1380,14.640500000000001
1385,14.443999999999999
1390,13.952499999999999
1395,13.801
1400,13.1495
1405,12.707999999999998
1410,12.286999999999999
1415,11.915499999999998
1420,11.7195
1425,11.278500000000001
1430,11.177499999999998
1435,10.766499999999999
0,10.375499999999999
5,10.8265
10,11.0475
15,11.393500000000001
20,11.7695
25,11.955499999999999
30,12.257
35,12.707999999999998
40,13.0745
45,13.426
50,13.9375
55,14.474
60,14.7105
65,15.267
70,16.144
75,16.2855
80,17.072499999999998
85,17.4295
90,18.0565
95,18.763499999999997
100,19.530999999999995
105,20.098499999999998
110,89.77098632996001
115,88.62352251424
120,91.66887291260001
125,93.45384649040001
130,95.868582632
135,98.74392285008
140,100.48831433016
145,100.98612064667999
150,106.20618682236
155,104.758352094
160,109.7145781968
165,114.78091318344
170,116.67191326644001
175,118.50082532384
180,121.21835244407998
185,124.11587899396002
190,127.43180756608001
195,134.45154320676
200,135.78180690375999
205,138.96184938252003
210,143.06165297579997
215,147.37322921492003
220,151.51278317872
225,154.83488648108
230,158.58366373024
235,164.21508022944
240,167.05113208268003
245,172.72393500252
250,176.77575174964
255,183.43287778468002
260,187.18836131999998
265,193.36767443059998
270,198.92767468195999
275,204.52315099688002
280,209.80861844692004
285,214.21279188372003
290,220.57098080464
295,224.94350025416
300,232.06248964808
305,240.03089156376
310,246.37621681359997
315,254.47384350044
320,261.22980165096
325,263.55793800059996
330,272.41296512255997
335,283.16569660252003
340,288.11991658616
345,292.76034030311996
350,302.43621426084
355,309.97556792768
360,319.56062835115995
365,332.2285315676
370,341.52808097520006
375,348.89182063032
380,355.9620093586
385,365.74486854104
390,374.45339498635997
395,382.80912837404003
400,394.9212717674401
405,403.47682159932003
410,408.74950133988
415,420.19496265780003
420,430.02810923724
425,440.0138127638
430,447.87563022776004
435,458.39984155712
440,474.01099946963996
445,481.51369479563994
450,495.59647082832
455,504.61593943800005
460,513.3622558173599
465,522.53212282512
470,531.6519498643199
475,542.6396879703601
480,553.22750762592
485,563.0428508656801
490,582.50264230092
495,591.5715736697201
500,599.83089857304
505,610.3964993662801
510,620.91751272228
515,632.17218757836
520,641.17089921464
525,651.41071834012
530,668.34085181396
535,676.7302820332
540,690.1398383726
545,697.1198761759201
550,710.20886213124
555,715.84721108624
560,723.9169074859201
565,733.8005944944
570,740.3098571876401
575,759.70128084036
580,769.9053640388399
585,772.80458627952
590,786.0069781285201
595,793.45160850348
600,798.0581130174
605,811.4605344029999
610,813.7883183985601
615,818.10755683512
620,830.94841986348
625,841.70103529068
630,852.4001096059999
635,860.5160827366001
640,861.7316823217201
645,867.918812721
650,872.93822450996
655,880.4666164805601
660,879.66155885752
665,884.28713681128
670,887.11498982636
675,893.10614468416
680,895.38195033188
685,900.0609168342802
690,902.89055703296
695,905.5949270272802
700,905.14420339456
705,907.796251532
710,908.9966765489999
715,906.7822582855999
720,917.43314518028
725,908.1757650224001
730,906.3483514022398
735,903.88975623744
740,902.63308101492
745,902.6790089752399
750,898.7630754669201
755,897.86882542548
760,895.3419586995601
765,891.4501104124402
770,890.6214116884398
775,885.90129033724
780,878.4800561332399
785,876.7494168241201
790,874.87951525504
795,865.1352146540399
800,861.6301939895201
805,854.2580764383999
810,851.46989584208
815,841.580992789
820,830.6008935863999
825,822.8008732257599
830,815.6151663554401
835,808.4547474066001
840,799.2010737442799
845,790.7243256056399
850,783.1137871629601
855,772.03267339428
860,767.6038809258
865,757.83085600392
870,744.4371913536002
875,734.1976175192399
880,726.37429584248
885,716.85605094576
890,706.1542904129999
895,698.4765352613599
900,686.8424758632
905,674.3446675329601
910,667.18461976864
915,649.2745404358001
920,636.03844812188
925,629.77251337652
930,620.0867548432
935,610.594095455
940,598.31363749776
945,591.0775563858799
950,581.63334226304
955,562.86245174748
960,554.9622561954
965,542.7995116129199
970,532.03208358228
975,523.63456723188
980,512.47222264524
985,502.40450615244004
990,494.00528120580003
995,482.35920008447994
1000,476.80900739052004
1005,456.1403752063201
1010,446.41323458728004
1015,440.2623261498
1020,427.65859418419996
1025,422.3129756004
1030,411.5098975802799
1035,401.68439589336003
1040,392.17806611044
1045,385.00667518119997
1050,372.5082432762
1055,365.69265088988004
1060,356.44731282220005
1065,349.7216564666
1070,342.28764337440003
1075,333.20876315056
1080,319.04495196283995
1085,308.80303933391997
1090,303.09381724900004
1095,294.26325233848
1100,288.23414532667994
1105,282.02748393428004
1110,273.04339089892005
1115,265.5167013853601
1120,257.14254538703995
1125,252.06550238636
1130,246.42459416356002
1135,237.56338919511998
1140,232.85667033156
1145,226.71537115304
1150,221.66151810852
1155,214.33890292399997
1160,209.77505620016
1165,203.96448781575998
1170,198.07117413084
1175,192.37219558868003
1180,187.69513022035997
1185,183.62249091632
1190,178.66614891136
1195,174.06093991332
1200,166.98198945544002
1205,164.32821518076
1210,160.25299582960002
1215,155.94817407464
1220,151.15629727496
1225,147.0877102484
1230,140.88750717500002
1235,140.15285436004
1240,135.87730885104
1245,129.90253152904
1250,128.19432695248
1255,125.90951789767999
1260,123.66720133188002
1265,119.44919593292
1270,115.79510855524
1275,113.28430740508
1280,110.28002401044002
1285,107.65801568316
1290,106.59522443028
1295,102.35908622892
1300,101.56482621944
1305,98.01016164216
1310,94.97925509915999
1315,92.45090654408
1320,92.83020506364
1325,90.47994113344
1330,88.03248347187998
1335,20.1285
1340,19.330999999999996
1345,18.608499999999996
1350,18.2015
1355,17.384500000000003
1360,16.9125
1365,16.235500000000002
1370,15.804
1375,15.317
1380,14.980500000000001
1385,14.524000000000001
1390,14.1625
1395,13.456000000000001
1400,12.9945
1405,12.717999999999998
1410,12.521999999999998
1415,12.040499999999998
1420,11.6595
1425,11.443500000000002
1430,11.192499999999999
1435,10.8265
0,22.095
5,23.033500000000004
10,21.2175
15,23.139
20,23.534499999999998
25,24.788999999999998
30,24.3685
35,27.549
40,26.7815
45,31.894000000000002
50,29.9825
55,36.073499999999996
60,35.7115
65,40.333
70,33.46
75,37.9
80,39.28450000000001
85,38.37149999999999
90,39.92700000000001
95,44.396499999999996
100,56.7545
105,53.5175
110,127.55213433179999
115,123.86386180519999
120,132.6975257418
125,136.57865568832
130,138.06932892992
135,141.20820818164003
140,150.22364716876
145,143.45899648568002
150,156.21678750492
155,162.26984451528
160,171.08239808272
165,170.57501498111998
170,164.55294248076
175,187.72970069212
180,196.7297522236
185,185.02119878256002
190,202.4280133232
195,209.63232628288
200,214.93827405867998
205,230.99824363695998
210,229.7310465548
215,250.89409505060001
220,248.70205807492
225,258.61660023723994
230,250.84985611488
235,257.56731303148
240,264.03036650255996
245,269.67314335336005
250,305.98106147740003
255,306.29735274184
260,314.65611129892
265,316.13470544472
270,357.71806959343996
275,358.60599744764
280,344.70107715588006
285,383.32789124412
290,391.59521787615995
295,394.82716763668
300,421.33525927836
305,385.29495153796006
310,420.56712938299995
315,415.77258467879994
320,459.82325824712007
325,437.3052331280401
330,450.85323764108
335,497.56053270251994
340,476.9644811738
345,559.3375019008
350,523.06756407792
355,521.8102681382
360,541.8433623870401
365,566.16459804084
370,564.87634501944
375,658.84138613028
380,684.6168967599199
385,682.704081717
390,663.3300630681199
395,632.33012205316
400,698.5192894506
405,652.49069983804
410,700.84388175416
415,780.13717776768
420,764.5046319533999
425,804.5150813778799
430,797.55977236576
435,766.6210584908799
440,784.86166293984
445,858.6930045239999
450,861.28899560256
455,969.4374667599599
460,896.18287468752
465,923.8842110025599
470,999.0158646961199
475,953.91102060768
480,930.7266454029599
485,987.14820350484
490,1000.19496459888
495,992.2265847439999
500,1088.35441918184
505,1033.5269728725602
510,1052.3626474394
515,1143.5242984128
520,1084.30148924124
525,1206.621650553
530,1310.7412125247602
535,1279.4426964940799
540,1170.49267509872
545,1205.48598726968
550,1195.21677163448
555,1220.42164357348
560,1454.02991414796
565,1354.9829134421598
570,1372.99232835068
575,1254.7267754397599
580,1292.86668231264
585,1342.709445546
590,1474.62573540432
595,1510.37288393256
600,1613.8568295916803
605,1604.86885550556
610,1528.03553383284
615,1447.20749245668
620,1590.97700495148
625,1530.7009814942403
630,1435.9723541326
635,1616.62330671572
640,1431.5911649164
645,1460.43207949036
650,1477.4811264337998
655,1501.7286368877599
660,1679.95000980124
665,1498.37355312624
670,1580.7445977225202
675,1698.5392425980804
680,1759.3898903140403
685,1498.79941226252
690,1559.68843413716
695,1682.45516355072
700,1512.5557155922002
705,1760.77581469932
710,1644.0421568068
715,1641.0848731202
720,1727.08594478636
725,1648.1789326665198
730,1556.2155791824
735,1770.74313555428
740,1576.71158302088
745,1735.4995034399203
750,1518.95135910192
755,1618.3042305016802
760,1689.13017197732
765,1801.7935707285596
770,1650.5953173711998
775,1609.6725113656398
780,1616.36657935516
785,1466.69187786688
790,1552.93195971372
795,1501.8652497036398
800,1529.87267133044
805,1557.05972098348
810,1666.5063746696799
815,1410.1920754626399
820,1493.96602154604
825,1389.40942859928
830,1526.9725121924398
835,1589.45912673
840,1398.0290572322401
845,1464.85661475084
850,1394.8017862921201
855,1505.13529761348
860,1353.04018298952
865,1468.3604065905602
870,1256.46939459664
875,1389.07204524024
880,1360.9383618953598
885,1386.14393637348
890,1200.62093038068
895,1382.15308849332
900,1201.46391242616
905,1348.563838306
910,1105.7622948630801
915,1073.87468563
920,1168.8085605238
925,1140.75492063084
930,1097.25418098752
935,1198.23561993332
940,1167.3073272642
945,1160.6780985196801
950,968.9529325952401
955,1016.7609638522401
960,944.96072779512
965,921.4253654980798
970,968.4193106573999
975,926.2508716180798
980,958.1617708395601
985,847.98707137296
990,835.94239075884
995,882.3010332712801
1000,819.9543208239602
1005,868.07602874496
1010,786.299038959
1015,838.50382875828
1020,778.7937534151599
1025,792.2540547409601
1030,725.63289479224
1035,646.37767129064
1040,757.04407292612
1045,672.43179541252
1050,623.6598372401199
1055,591.93025418656
1060,667.8535629918
1065,607.2500268844401
1070,583.63708788248
1075,595.2629986765601
1080,585.7823654528399
1085,548.3207493826001
1090,495.14020114248007
1095,542.34940615036
1100,506.6747935544
1105,525.6004303082
1110,492.31016927328005
1115,486.97927060439997
1120,455.99476895248
1125,421.41399065343995
1130,387.88816403140004
1135,432.1114163034
1140,379.21435210684
1145,385.7613645998
1150,360.57109902576
1155,370.13835104151997
1160,324.01688701348
1165,318.0704340796
1170,321.89938117708
1175,323.74762730939995
1180,323.70053741716
1185,296.94557056972
1190,307.481588831
1195,291.32545962383995
1200,284.03213645268
1205,278.8189025424
1210,240.24040190584
1215,231.73490645424
1220,255.74445206128001
1225,220.48292844956
1230,238.06387678340002
1235,236.54870842392
1240,218.9833764284
1245,195.91468493208
1250,193.32838047512
1255,206.12085205239998
1260,186.68732577036002
1265,181.33391329292
1270,162.16554980632
1275,161.79087757164
1280,159.08902857772
1285,159.70732967480004
1290,152.64766028712
1295,159.68329189247999
1300,137.36809429828
1305,139.57173281564002
1310,135.29181873444
