time,total_load_hvac
955,493.362966509624
960,565.7440184319936
965,614.4689878482199
970,540.7723667473472
975,522.3801269233904
980,503.88946582633685
985,430.685016408652
990,535.6640326039538
995,450.10036498248724
1000,474.287408213424
1005,392.419695999205
1010,397.5343222620406
1015,479.3789595529418
1020,406.79452307423276
1025,457.5160187194658
1030,400.28561883744095
1035,334.641076828957
1040,408.8524804102477
1045,358.4161359423306
1050,387.9171407435436
1055,358.5624414383514
1060,304.3082939360374
1065,342.7215688175652
1070,392.4417441557493
1075,331.72794360565626
1080,309.6653168889286
1085,330.3790068720046
1090,302.0983046244523
1095,292.56399962721866
1100,254.84290930728966
1105,277.6887539605906
1110,289.21500502019705
1115,244.10757598354152
1120,282.410216771164
1125,243.22896632586543
1130,224.61722819987958
1135,250.15733744969438
1140,221.2895818711452
1145,233.52431251009298
1150,211.03181112202748
1155,208.59259288138193
1160,212.56719994887374
1165,201.89357515318696
1170,162.76482389515454
1175,170.5964954024478
1180,194.60625709482477
1185,176.00118435322972
1190,164.80498219275162
1195,150.44937178226033
1200,149.21442406234553
1205,133.23117678888255
1210,154.55608481170282
1215,144.1699785788578
1220,135.84016404017635
1225,142.94983106126858
1230,141.92686720834462
1235,156.76904021512647
1240,114.93486134011503
1245,141.35146043333273
1250,136.88537602940002
1255,112.59017315589617
1260,118.17557156120344
1265,110.99434067027477
1270,115.26677509413383
1275,125.17463401176168
1280,112.15584566408441
1285,109.35466069227576
1290,97.5743213666487
1295,88.96773332446445
1300,94.48440134636975
1305,106.81050182159414
1310,81.50317389356879
1315,82.42901896433986
1320,90.3940611679481
1325,80.8398630209508
1330,18.90851123103316
1335,18.65659102305977
1340,16.51318014019367
1345,16.71851677962623
1350,18.463145461718703
1355,15.11676637211886
1360,14.199367417148544
1365,15.126146568080369
1370,16.351521331781566
1375,14.626391477780977
1380,13.690529732021922
1385,14.197705287028164
1390,11.66711692023922
1395,13.945398319405214
1400,13.252416610703042
1405,12.078117206717337
1410,13.063470424789964
1415,10.489542698169675
1420,12.383408343989654
1425,11.346019020572701
1430,10.612851134279495
1435,10.378972289882295
0,10.743510029223177
5,12.202819608073916
10,10.339019255308536
15,11.136052246667274
20,12.854614678427708
25,11.787325128578349
30,13.661039440354916
35,14.846362286394585
40,12.902493639667288
45,14.94502860587108
50,13.074577310366454
55,15.85849310714025
60,15.551206636279954
65,16.594072727476775
70,15.425455796984663
75,14.621698472399885
80,18.115610646526424
85,15.084222155658393
90,18.160431968223897
95,20.931683696938485
100,20.37151121789509
105,100.46599192957515
110,94.2241130921337
115,87.64178806917381
120,92.8214913198137
125,96.53952042437582
130,85.91986106689988
135,93.09583020442204
140,98.48688371162265
145,89.19990389992563
150,107.54776760902803
155,108.94445181022671
160,98.26786815191097
165,117.71432079539555
170,126.72942547831141
175,124.97886608591615
180,122.13156321594533
185,134.03688812196324
190,140.51073996516294
195,138.35524173283747
200,130.14660486633352
205,145.97189348845217
210,162.2766809012551
215,143.31460715010147
220,180.70526972084693
225,150.5839833534162
230,165.16532605321183
235,157.85742687002943
240,175.17667321283113
245,151.9081685999347
250,176.0042035284591
255,171.1973686028729
260,194.13055862460874
265,211.5252002567631
270,214.50307115409285
275,169.959184667548
280,251.24432725719248
285,226.00297535721515
290,213.68243584605713
295,235.07760998991418
300,243.77265282386983
305,232.50850496899824
310,256.7081035967156
315,247.5247038716276
320,256.1091307160838
325,257.45273703760796
330,247.3234199288966
335,289.22827750304583
340,309.73200026441225
345,314.9621819248788
350,331.3662251812665
355,326.4383937367348
360,316.9196472791948
365,361.41772001634905
370,310.18298443571246
375,332.99493258548966
380,337.591583290091
385,408.7950189016212
390,412.9644787453157
395,408.7021997951748
400,434.826215392154
405,382.60106825267115
410,431.37313128186224
415,426.451556683524
420,468.23578454772746
425,443.1362980340731
430,444.87375924091543
435,493.26007983137686
440,518.1653784992312
445,468.0138147924562
450,501.3674922404965
455,467.7351696003126
460,416.7680680853876
465,540.4009242519461
470,570.0638630117678
475,564.8443493036945
480,474.8693020047663
485,565.0835501217051
490,487.2266159659739
495,666.3615972862457
500,555.9427972972186
505,680.2615183464713
510,678.1487525417436
515,597.1242000705523
520,590.7218305432291
525,686.1075611323521
530,632.0323251054488
535,695.43236100787
540,669.056284310743
545,605.9918310448188
550,590.147026645611
555,734.3149063526256
560,702.9772739582486
565,712.6810056470396
570,801.67876861358
575,840.4268699262276
580,758.4207197224131
585,761.3192224854307
590,826.0861111910269
595,713.940977288644
600,821.8684134752681
605,848.2960093018565
610,868.9157948676262
615,701.5202292982251
620,790.7979781887325
625,789.6418805858256
630,862.68184128036
635,891.7609111127639
640,968.7260740902157
645,835.0600818912966
650,839.7239419196592
655,960.6714077240414
660,905.1150089662098
665,978.2904938725676
670,911.6949559239425
675,814.9441455195841
680,805.4535977344733
685,789.6660546580753
690,952.6591390766795
695,990.6768181115284
700,1040.824016645618
705,972.6868432695946
710,992.8887045851022
715,875.1034065656263
720,825.3944727183305
725,969.8596579511205
730,940.775237832198
735,910.134700865734
740,928.8492982667357
745,926.1445036969355
750,990.9778614106266
755,991.3346398889283
760,930.8075827352882
765,951.4223303001012
770,922.0214333561423
775,849.1424404403641
780,929.1307296275912
785,774.0321636175568
790,939.9170349803175
795,779.2728895484311
800,871.946871901317
805,793.3811137832869
810,880.7994580964353
815,828.6321137691707
820,718.0522076190454
825,842.3709022870851
830,774.6069826299598
835,858.8661336305103
840,793.8263218220725
845,808.493812129659
850,716.7649069402661
855,731.2944340614235
860,733.0586885866595
865,792.9913618761065
870,832.4111758336139
875,676.4814013487763
880,778.2265897721047
885,584.8946712782006
890,630.9368871818001
895,636.4372815699776
900,604.2127413144972
905,582.466282571787
910,669.8161218840389
915,627.5475972190624
920,649.9382649284225
925,652.0857306649292
930,624.1045234954871
935,632.4112727238318
940,588.384780720964
945,526.9169932699722
950,610.3002109948759
955,526.1077562145313
960,501.1147040339993
965,525.7242004458805
970,483.1151393514858
975,494.464346485379
980,516.582263143762
985,505.323515938796
990,449.2849006025014
995,454.67056987069753
1000,496.4799175559202
1005,466.6654048426615
1010,512.4965594470918
1015,468.1502730822803
1020,460.30386362030845
1025,364.2749859737724
1030,427.2107582163008
1035,392.864560395933
1040,367.02102650153
1045,379.1481476512344
1050,390.15335160359984
1055,374.38096676514675
1060,325.0085120097275
1065,359.4470798719647
1070,314.75738696354296
1075,322.9163782817415
1080,300.8714793573914
1085,297.1813477938324
1090,310.7648007249336
1095,263.91705519579284
1100,325.2980653789877
1105,234.44911566138566
1110,253.6762836203653
1115,267.39946168629234
1120,265.5327627522133
1125,244.63515833816473
1130,237.61803675646033
1135,241.53968373510605
1140,223.50625185808792
1145,247.7956251384222
1150,229.14071195448457
1155,224.32457086778024
1160,187.98488532303884
1165,197.13137948051082
1170,188.06192096106312
1175,171.31301189104425
1180,186.51279247126064
1185,169.9521342621254
1190,180.58302117183658
1195,153.64255573088832
1200,186.1620029900393
1205,146.99268079551828
1210,157.27982340491639
1215,159.47235074360162
1220,140.33810124220193
1225,154.44486228018167
1230,124.69758857521016
1235,150.08039330343175
1240,132.10669974839433
1245,122.83457401155057
1250,123.54083798914293
1255,129.91112786034677
1260,113.95848601113816
1265,106.16291016323063
1270,111.35978053666149
1275,100.6961306421653
1280,122.41629227220713
1285,101.32877714913343
1290,109.3214068835487
1295,102.71018522516255
1300,90.70037965869368
1305,95.12113073945439
1310,100.89792863456496
1315,89.34879238609543
1320,94.89814204683724
1325,94.9431591239355
1330,21.64041560781039
1335,18.697208191472704
1340,16.905030821398014
1345,17.31279738103698
1350,17.774229467295783
1355,17.60398459124056
1360,13.54304871122191
1365,15.813729335815653
1370,15.55122209866305
1375,14.422986675777397
1380,15.947125765530842
1385,14.428459630908522
1390,15.032117688107897
1395,12.819132239383311
1400,13.575077262030193
1405,14.12036592547721
1410,13.28187688855856
1415,10.823319741818556
1420,11.123091092289808
1425,10.616033146260147
1430,11.021642258102965
1435,10.93465182196025
0,10.039280519077762
5,11.177835574277724
10,9.506264315547813
15,12.90968339757232
20,11.297618020616655
25,12.432314238676426
30,12.320055613055104
35,14.136738726610897
40,10.521295986091221
45,14.043813364883352
50,14.5398618992043
55,14.297106189750687
60,17.358272581922773
65,14.78432311934154
70,17.391892582496702
75,17.36365501642644
80,19.304108746686722
85,17.16846201311462
90,17.658548232462955
95,21.102188181997516
100,21.108083722207734
105,77.2545289170057
110,85.62729555868296
115,94.75832068797283
120,99.24817368703984
125,89.57269152450078
130,75.43709250320681
135,104.37414290825701
140,93.64289012668945
145,87.97752813778563
150,82.75886203204678
155,118.59337266424764
160,113.39779973808746
165,114.79201758838663
170,131.62503316924298
175,129.92238735255685
180,142.06465007678855
185,113.04852565099972
190,133.13132385079092
195,119.04034679692593
200,134.93520410873853
205,140.54052626797852
210,153.91143915361997
215,150.34230605412358
220,161.72610198942124
225,169.07434378040202
230,192.4004104826405
235,164.5868211939227
240,159.18722273563253
245,180.42264939653063
250,171.86764379598392
255,208.80208553968833
260,189.4779946572986
265,190.54186868397267
270,196.66810268766284
275,219.7928899603634
280,210.65498012484477
285,209.99223922539
290,257.32668756700707
295,216.8234207490365
300,241.37640352131362
305,258.0933704164757
310,218.44468681893235
315,269.1124554994376
320,243.46861586857545
325,290.48229312916584
330,260.23005824328374
335,304.2684304652937
340,323.0256875004679
345,325.9722554949009
350,317.68733178984814
355,314.42100600521866
360,316.8190873195855
365,382.3191391872145
370,330.44305555649134
375,329.39230842442635
380,386.12654144272415
385,350.0307087388681
390,354.3399459455564
395,348.03492702821575
400,384.76709327808317
405,410.15251490401727
410,427.14266935317687
415,464.82421908622905
420,457.78025370784957
425,441.78865446066675
430,451.86013204401974
435,495.27844867465086
440,533.167749181817
445,501.0505169450249
450,484.9219119786527
455,473.26307427675675
460,461.56978603886375
465,562.8164983646452
470,569.0032477308002
475,577.0739238869194
480,557.4435129811907
485,645.4788435113502
490,566.4543697044528
495,646.0399655193047
500,610.1210599053103
505,591.690642342027
510,663.1735543980532
515,663.3015809669442
520,671.616809968491
525,672.3734939613565
530,674.3240447695141
535,819.2460973178319
540,761.9575564362301
545,747.6854140479377
550,721.0698355183182
555,782.9890398194209
560,767.4756377763366
565,743.8016517591905
570,739.0363568335702
575,762.0600610155465
580,578.2962461963263
585,797.7814255370395
590,762.4095909922017
595,901.278227987573
600,810.9204357278013
605,737.9928331471483
610,819.0682709713808
615,759.9653397242771
620,874.8915307919615
625,866.8688849254138
630,923.6819121688195
635,809.1662903962638
640,871.0889454503862
645,774.6148094187216
650,929.4910070534224
655,919.2933234045653
660,922.6397084459186
665,891.0083572514031
670,925.008658982114
675,1008.3666561144156
680,879.1590547682728
685,909.3520557240435
690,828.4159915610778
695,840.2435136745626
700,914.0186053849363
705,987.1319662145752
710,888.0779797725173
715,898.534574498145
720,878.5114240816115
725,864.2140749181913
730,925.1481341039399
735,797.9507782398126
740,995.231307955509
745,853.262132444397
750,951.6242665028171
755,806.7498834410472
760,942.4357075999596
765,933.9695575070059
770,914.7997229527991
775,814.500256681319
780,896.3638861077357
785,790.2991081631012
790,849.2151846835496
795,932.8651228754691
800,912.0508651283577
805,854.5472736094947
810,778.6227571822907
815,871.694918307216
820,826.5205397453241
825,663.0488321802864
830,859.3546025031109
835,798.0318846669264
840,870.5932828727814
845,716.7151849157513
850,577.8832773115905
855,787.2260862966051
860,777.944476242349
865,642.4489893968428
870,678.7147899436137
875,882.3442840670317
880,698.2505698695376
885,748.2920237189974
890,660.2616900605951
895,573.6177094314152
900,667.2272173407955
905,653.4729633158787
910,627.0630104253602
915,633.4532208717187
920,645.088125514765
925,611.8098305346892
930,550.9522504561376
935,622.6333617145737
940,497.7189649918418
945,485.38233835339315
950,595.7445302316747
955,576.2529226662641
960,540.8820572224462
965,474.1645101265505
970,493.14258894423523
975,498.8604520511773
980,441.7513759591568
985,463.55669206125015
990,507.62740595945223
995,527.2595023473932
1000,442.0835270396911
1005,477.81920962804935
1010,371.95687594084603
1015,450.70450250353514
1020,393.92321633818545
1025,418.780350433923
1030,395.77502914981613
1035,435.2956558456584
1040,356.9020406016981
1045,393.3972613819242
1050,357.2716790399119
1055,352.3480011144481
1060,342.23179706916346
1065,317.1622374140602
1070,331.2221964768004
1075,316.43916819537515
1080,315.9090709237546
1085,305.3267439421165
1090,314.2353772053937
1095,309.47432845632653
1100,255.06607957279553
1105,291.77995391835435
1110,242.4172347870623
1115,273.41877955463184
1120,263.63275213667373
1125,207.46057950663175
1130,242.69377123878027
1135,221.93667215273493
1140,214.21131394214657
1145,246.7266179859462
1150,204.14196405617383
1155,194.90781792973507
1160,205.04114917804145
1165,208.8259147679574
1170,190.99274351251722
1175,206.1366893846221
1180,190.33797583985648
1185,146.69781359378473
1190,166.15070998301468
1195,162.09903594890952
1200,171.04374386647487
1205,125.95404886222164
1210,187.46528141137404
1215,155.78567166738256
1220,150.1989538032827
1225,155.82319822189615
1230,165.20611751049
1235,145.53198534016508
1240,141.66983770556433
1245,130.6641756291197
1250,123.9575695201078
1255,118.24070194163008
1260,112.11297685919907
1265,109.88505073854239
1270,101.12939295257482
1275,108.65877582813059
1280,93.95920927788477
1285,107.21565505779563
1290,101.72387092390801
1295,101.38109795477129
1300,93.18534243421348
1305,121.2351990908644
1310,103.37433814447739
1315,81.85053595579546
1320,91.63134622097552
1325,84.11429949159147
1330,18.540845666770757
1335,17.271997256962905
1340,19.282969663257305
1345,17.20460116420452
1350,18.962160328786528
1355,18.1761246429725
1360,18.09213931489114
1365,14.814832224495028
1370,15.96696590589316
1375,15.570363017419778
1380,13.939370593673493
1385,13.062900393855815
1390,15.1773291897619
1395,13.577183500395925
1400,13.333532705682439
1405,11.698477134391254
1410,10.793839851052903
1415,11.133112248434943
1420,11.275506594376722
1425,10.175557037933922
1430,10.758020469413252
1435,8.930727174447895
0,9.801780754078248
5,11.745818651213316
10,11.891427821341786
15,11.201951291734687
20,10.899397407251792
25,11.53408956543781
30,12.187850482099138
35,13.890601361231079
40,14.632490764944084
45,13.47509347374794
50,13.10203922586685
55,15.178923230441011
60,14.181767366076667
65,15.249409501468572
70,18.133785131260836
75,17.887654328220975
80,17.842174271577157
85,16.38536316329618
90,18.867271697165346
95,21.01777875038761
100,19.567272339494316
105,95.01936168047568
110,96.7329957364532
115,102.33208538618399
120,96.43867166670782
125,100.71005198926188
130,109.23548331828907
135,104.08154709746768
140,100.814997082503
145,101.32228501896753
150,109.58618355966536
155,98.3247685774766
160,110.27169324600341
165,127.09991026826344
170,99.52584209808123
175,137.80788229764175
180,135.1403813973123
185,122.6797266055851
190,136.76435202282707
195,134.7152332716137
200,153.20252393243987
205,152.42076760022414
210,132.58555194869155
215,157.44571898214713
220,151.21188534733193
225,160.83765627673782
230,154.19809341911164
235,189.02034861390555
240,185.97183849579156
245,164.84665780345284
250,164.39032624482542
255,183.3887798075164
260,199.4537291734718
265,202.4208383392468
270,226.09307655831395
275,223.6452772919614
280,235.36068492675395
285,226.7344286131955
290,201.7151346505725
295,228.71088100632676
300,261.2753120430113
305,246.25354978805538
310,261.96866766600044
315,253.6749004807658
320,242.65974476107513
325,270.71308755635846
330,286.4402778890868
335,274.347744757074
340,289.633847282787
345,281.28138174806475
350,336.9875673221473
355,310.1774591118
360,370.92866386434116
365,382.1315138813714
370,345.59524839612084
375,330.0145766985534
380,303.7192203246921
385,331.18271530109917
390,340.1205571993688
395,435.830600943829
400,406.95395540848625
405,424.30551226105837
410,344.3548212493071
415,388.6646720892871
420,467.80099978684916
425,458.7393540830291
430,453.485699997039
435,494.8388369229755
440,544.6529148489642
445,486.337294010861
450,506.9227857957872
455,522.5371518649847
460,622.442404499328
465,443.77826815216577
470,573.2154182861732
475,550.2067849154528
480,588.0892805171246
485,548.2484263924406
490,587.7281813823377
495,633.4965717145275
500,759.7243678411161
505,660.6846673141127
510,585.7663213688317
515,617.4087980374967
520,625.2171314152848
525,572.5805515112794
530,658.9485596308077
535,730.9345590755253
540,626.4699660762057
545,764.0096916488739
550,743.1143400624599
555,680.5820560267126
560,724.0344473693776
565,838.3117516915277
570,801.4682981218335
575,765.9492265293211
580,759.0785607900424
585,792.2506720333764
590,761.9365239796045
595,663.6361617108425
600,941.3350111798442
605,825.274370366128
610,849.5083161927505
615,827.7728290867442
620,793.5218638201197
625,833.8504502902028
630,748.3170999055254
635,1015.5073717341057
640,782.3098085365312
645,801.1685163422347
650,849.2476610552438
655,972.1636407911017
660,887.7666339382944
665,804.1212447392085
670,980.6224322674132
675,949.3668262794829
680,937.8816856797125
685,956.8377436012806
690,1078.4194073698316
695,1060.7715201278618
700,855.4361211927715
705,1025.3440708586784
710,933.593808154734
715,954.8272920707932
720,784.1587697724665
725,894.3070139090253
730,851.1257895719538
735,959.7303561810871
740,982.1537069918149
745,753.6927312099342
750,897.0575387851719
755,978.6753139584789
760,882.0872062797021
765,946.8099913410633
770,912.1755037596372
775,901.6894362293135
780,858.4913884720899
785,788.9488964557801
790,788.8451128324292
795,909.7201244568681
800,855.5487372627246
805,839.4624009294998
810,814.1845434889824
815,806.1631356690385
820,890.8689555278197
825,792.4024144805032
830,722.0909692632993
835,851.3154560810796
840,780.8208118872475
845,784.306444444373
850,872.2448535312332
855,765.1238547496832
860,774.087904193855
865,671.4777521630008
870,719.656605412485
875,759.5361527795754
880,626.9612108522219
885,720.6018097062138
890,702.1838738465583
895,689.1551667797754
900,732.5204869428993
905,686.2260798065441
910,728.0265215550924
915,589.9408397763555
920,635.0651904644893
925,626.1601396438454
930,560.1975192832841
935,642.2681923545974
940,698.5413209477452
945,577.5111135369825
950,584.9449031605683
955,557.8519381372838
960,512.2904340720679
965,456.0712397504197
970,495.5390382190817
975,454.7583623593487
980,568.4071351963449
985,489.50416790305917
990,470.8459998574764
995,509.5687355557404
1000,416.28314988912496
1005,418.9417519698219
1010,440.2724196287773
1015,464.76588440347876
1020,436.3346440995001
1025,419.60126586872553
1030,404.66407924873704
1035,406.0867358074397
1040,389.19741689894215
1045,342.25429816535234
1050,367.43999286126285
1055,327.50659933052896
1060,350.9431759790283
1065,329.1477651819277
1070,399.51864645568963
1075,320.49246346444403
1080,274.4448084641209
1085,299.8466717075828
1090,306.99209298938956
1095,325.8376941880616
1100,266.34689271271867
1105,238.41216760427213
1110,283.5232894754556
1115,230.08858924110334
1120,243.50060817689652
1125,239.3674307577698
1130,239.41893543426093
1135,244.7715817208169
1140,214.80665235885033
1145,216.984216358135
1150,212.74322926994725
1155,209.69054126097348
1160,205.2047672212124
1165,206.01769670042614
1170,205.4114962293296
1175,192.34216957666933
1180,189.71998149423322
1185,153.882064857593
1190,173.2399658580292
1195,174.55679690119555
1200,174.56122829394727
1205,150.58572169533224
1210,145.3624662066926
1215,143.10322259366842
1220,151.15575633158554
1225,155.11520497850964
1230,135.2636039794349
1235,144.01721275954728
1240,132.35005469734796
1245,129.23177005681615
1250,124.2853179442146
1255,127.78763154394159
1260,124.31565253997769
1265,137.59445057391207
1270,105.26307213229069
1275,114.40253803298327
1280,103.56449477405877
1285,97.79475024797287
1290,102.74844170358247
1295,99.84122424581258
1300,120.99399277572769
1305,94.3833326621532
1310,85.76474885859835
1315,94.68956771177093
1320,75.03329729522798
1325,87.64435860801656
1330,19.989093657847956
1335,20.77254720634423
1340,20.311216068567486
1345,17.367472191314917
1350,17.283706649684532
1355,15.763293276157626
1360,14.956827005414729
1365,16.139442630437248
1370,13.805795435757846
1375,14.38207740324346
1380,13.335473959601597
1385,14.581715992360735
1390,15.68123207524372
1395,11.650379926210727
1400,10.828406082153855
1405,12.312742544552096
1410,11.985532837320985
1415,11.909243828475262
1420,10.933651587041233
1425,10.880014476259023
1430,11.005839004343589
1435,11.444913807699121
0,9.209116807905637
5,10.59526829394992
10,11.400218069351073
15,10.914436038059026
20,13.577105075491275
25,11.771571733232255
30,12.506548749074607
35,13.713523369639269
40,12.98621576350731
45,11.929707501068613
50,13.977652350192807
55,15.916575047614808
60,14.904182187442563
65,14.743159036538216
70,17.641870310174955
75,16.387078525015358
80,16.660600939784207
85,18.474783608075057
90,19.808983422893768
95,23.044035769617206
100,21.604515909401293
105,93.85192140043031
110,87.42524817001889
115,81.96442564144594
120,96.18766607529493
125,96.99977422865146
130,89.90913853007527
135,98.56990448838813
140,106.46398241176988
145,107.32032278804323
150,111.49308468271138
155,110.37271597782447
160,108.84018496478797
165,111.15395023519976
170,106.98775532601401
175,141.35972827673044
180,124.96136257139997
185,126.11665861309315
190,122.98196029608269
195,165.83360211088993
200,126.03396559946741
205,137.44225608167315
210,152.36618834924792
215,159.10485965828707
220,165.37177740052726
225,179.8794555506378
230,170.39916197924464
235,152.75679706771206
240,170.88252158061835
245,182.16939054646537
250,211.90997253222463
255,167.00462103638768
260,210.37359118856827
265,200.35975748030515
270,217.55113947568717
275,205.3525789719944
280,201.40443686059598
285,237.42522618899773
290,238.1905942853574
295,250.13093393161978
300,237.30862639526853
305,235.88530525822915
310,219.71196249096045
315,275.4712148238293
320,274.6278156105298
325,254.2882943325674
330,268.2820076628214
335,275.592304395864
340,259.88129110970874
345,283.3576365657999
350,282.92901782763033
355,308.66228206925086
360,313.281974215089
365,294.87263583074895
370,403.6223604229648
375,393.0551339573986
380,342.31114821531133
385,380.9425219544534
390,396.87990724781105
395,430.6068230555866
400,375.9596084259552
405,445.27647497567153
410,402.2474065052801
415,382.0303578676299
420,461.9958412169033
425,492.5134639020847
430,552.2095941089844
435,428.9757034487872
440,510.6362193119206
445,477.52082668738444
450,537.5823439796375
455,451.8881387440135
460,471.14026530638023
465,500.0250112685348
470,546.5941290634217
475,527.8308357230114
480,589.9192450125719
485,630.482985147148
490,616.3261245384593
495,676.8566103915522
500,630.6211493907182
505,557.9588206688544
510,697.9931374021419
515,608.2505105637855
520,698.3932109635333
525,748.7818841073878
530,701.4987116038485
535,607.7060433102248
540,647.6938983773074
545,778.9203595909013
550,706.4528108847829
555,725.5811416610486
560,778.7507630641334
565,784.3572352474462
570,776.2821756960095
575,756.7884715561856
580,754.1175032006824
585,837.5951054399571
590,823.5912327406489
595,784.1584009075277
600,879.7054970182962
605,811.0514168035081
610,766.9241534745737
615,779.6584327227749
620,776.4209930022263
625,832.1814887329405
630,942.1763214144001
635,807.1975182403094
640,876.933607097114
645,825.6349471895037
650,860.2402686555366
655,774.4702638343176
660,872.8845734255417
665,876.9590809150329
670,933.0963290310689
675,914.377235828186
680,813.0094231432265
685,978.852803588304
690,918.8366658923002
695,916.8068122411717
700,910.325459176233
705,870.3525922379242
710,923.8686943422854
715,951.622206529364
720,779.1985516192046
725,867.9522226059953
730,885.0284077991731
735,925.2092151225538
740,992.0264488342917
745,844.2158159907037
750,865.1564484188777
755,863.438713247817
760,835.785712725087
765,868.1249579754486
770,939.6203963710958
775,808.3990828333665
780,907.5279448011916
785,755.4883008828562
790,829.8182995910419
795,837.738701071
800,968.557729406631
805,832.4360187992512
810,693.4067698776539
815,697.9641703682717
820,826.5201256605149
825,853.5949846288163
830,833.1142552111525
835,812.0188968705968
840,867.7752491213209
845,751.3634350182411
850,832.7934162910643
855,666.8349835404099
860,703.9733576723279
865,634.4925977038295
870,719.4366925689835
875,723.3030405585882
880,720.4231674548095
885,709.9876445738322
890,646.353363807261
895,674.1945622720139
900,594.6435639545781
905,738.5591690887073
910,635.0235999138239
915,615.1720391343961
920,713.3929453203597
925,558.446909696147
930,553.5003709227002
935,546.8408621967026
940,587.0629385601849
945,599.6920837689925
950,595.845176883933
955,665.4319955413962
960,444.6083736049457
965,560.5051658123676
970,500.2632732169855
975,490.3119077819302
980,477.5498889972628
985,457.85198351587957
990,549.5583751549473
995,505.5204373407602
1000,458.5049779268829
1005,495.5235852602555
1010,386.3470633974783
1015,384.1923750815822
1020,346.9837445390044
1025,388.1551095993863
1030,405.169737508434
1035,396.8079232113144
1040,387.9181982630037
1045,333.13220624429704
1050,388.52393480167024
1055,365.9936483206157
1060,368.90697996557833
1065,287.4040961000713
1070,341.38711981700766
1075,287.4342209925714
1080,300.24297404347874
1085,315.3216028196854
1090,298.4775313215909
1095,268.0287758370047
1100,283.40854334911626
1105,239.4336275347881
1110,289.99304204766946
1115,257.0870183306105
1120,273.3984001067925
1125,235.51263653158873
1130,229.02533918873547
1135,216.32334898869715
1140,242.78637753444679
1145,208.42631319666643
1150,225.61856381110917
1155,202.271049225919
1160,170.94396474716973
1165,189.2808191864979
1170,174.28060357794888
1175,189.08713205154723
1180,166.0057025980677
1185,188.92607634562563
1190,172.4369058570972
1195,166.9178160807073
1200,171.279693238684
1205,171.43978692511632
1210,155.97952327936218
1215,139.95972055031544
1220,125.99955777754442
1225,135.8247246134945
1230,131.25479325669286
1235,136.87185945214105
1240,128.91509862427915
1245,135.8740007826039
1250,118.41599138805306
1255,120.82138117891752
1260,129.776577899652
1265,118.69152050499751
1270,114.98723595960433
1275,105.64206107545928
1280,101.75257477403368
1285,98.45791746705771
1290,98.62552565453572
1295,106.94218309157539
1300,96.63288933254697
1305,85.3563456583228
1310,105.93356876935144
1315,95.80735481723332
1320,79.86332629131512
1325,84.42315320069515
1330,20.281836351775283
1335,22.075072480351583
1340,16.940648125572398
1345,19.611951579693095
1350,19.508763169441306
1355,15.952714344840793
1360,16.026613042405707
1365,14.397478490038335
1370,14.866023618879554
1375,14.916707655107405
1380,15.127280865795646
1385,15.120438129857348
1390,12.678894117800997
1395,11.058887375565273
1400,12.626503682537125
1405,12.754645175877535
1410,12.245050723960219
1415,11.422962891467414
1420,11.441560332883432
1425,12.515792213858557
1430,11.100447968078374
1435,18.83653935807421
0,21.962517947238226
5,23.349847193218526
10,24.188527544290697
15,25.321163069327664
20,27.995597326371147
25,28.463649953508785
30,32.06694671618245
35,37.4798981642982
40,31.90046808788137
45,29.544854089004332
50,35.62051032824129
55,25.12414491482862
60,41.15268373533293
65,43.661657667055074
70,46.51979463405147
75,44.58613614802437
80,39.90859904064946
85,48.92504919997673
90,51.00464362576223
95,45.69901481443249
100,66.52084663174894
105,128.69217412675437
110,108.36801147080703
115,130.12639447321112
120,116.95775208144306
125,115.95072654727221
130,153.99287796012538
135,158.72832989927429
140,155.69169318575456
145,156.80107685022935
150,139.340809248446
155,147.00321183955376
160,185.36308699228152
165,165.07960975074312
170,143.20046557949948
175,170.58201633763065
180,200.50712935674701
185,199.3915324533205
190,227.8816119302838
195,231.44422703294103
200,207.34192079789253
205,261.99807193110075
210,188.99835821401328
215,233.96614126198693
220,255.28877609901184
225,235.2462850004249
230,238.23437781057993
235,254.19672891777788
240,274.9200830301039
245,306.46845016626224
250,305.4240623633345
255,287.9428011597352
260,327.2338117441781
265,366.17426326555216
270,361.78254837937493
275,314.84710744550665
280,352.9461501784014
285,389.4857026657296
290,335.69095633770223
295,428.23918345127714
300,447.7113204087342
305,423.5442191570684
310,481.8936309582058
315,435.24953914077093
320,424.9284212539953
325,444.7929604463829
330,561.8486296796846
335,597.9537938440405
340,627.585095286473
345,579.5916047277419
350,517.8126249526094
355,596.213161927417
360,486.6685931353649
365,700.5850223293148
370,655.3480366134039
375,607.6601949155049
380,656.1464638048494
385,641.0485600875918
390,653.3521969956249
395,651.9548050293278
400,765.8854716884621
405,750.2279976037374
410,712.0556682920952
415,810.7323089812628
420,831.3305597449535
425,724.466644404561
430,894.3570160103318
435,810.389569382686
440,891.0723423707997
445,862.2368781786527
450,943.2817351000489
455,919.1478811299728
460,1064.9148003627051
465,977.4174330074895
470,1088.7237376348335
475,967.4703080433148
480,865.1074530883441
485,1148.042470380634
490,1093.7824687761936
495,1091.8853108142093
500,1153.6415290210377
505,957.3463873978116
510,909.389443357483
515,1077.4310584399432
520,1231.768477374966
525,985.2913369337308
530,1203.0409606262276
535,1429.1523013187098
540,1247.5997088456359
545,1574.0722590815644
550,1357.662226550233
555,1581.7994037892938
